24.660000	4.305287
24.680000	4.455891
24.700000	4.536564
24.720000	4.523004
24.740000	4.426002
24.760000	4.257848
24.780000	4.107253
24.800000	4.050414
24.820000	4.109014
24.840000	4.307801
24.860000	4.595476
24.880000	4.816561
24.900000	4.886956
24.920000	4.834352
24.940000	4.717622
24.960000	4.678240
24.980000	4.835110
25.000000	5.041555
25.020000	5.063368
25.040000	4.899171
25.060000	4.685214
25.080000	4.547355
25.100000	4.560069
25.120000	4.612994
25.140000	4.547235
25.160000	4.411620
25.180000	4.281519
25.200000	4.113143
25.220000	3.996045
25.240000	4.160920
25.260000	4.552315
25.280000	4.738272
25.300000	4.489021
25.320000	4.127169
25.340000	4.039871
25.360000	4.163947
25.380000	4.190615
25.400000	4.058868
25.420000	4.012344
25.440000	4.172009
25.460000	4.310997
25.480000	4.259707
25.500000	4.220917
25.520000	4.390677
25.540000	4.629134
25.560000	4.765264
25.580000	4.877404
25.600000	5.002204
25.620000	4.928772
25.640000	4.669036
25.660000	4.599574
25.680000	4.732009
25.700000	4.620726
25.720000	4.235087
25.740000	4.064061
25.760000	4.294339
25.780000	4.608396
25.800000	4.724801
25.820000	4.659547
25.840000	4.605359
25.860000	4.683774
25.880000	4.730932
25.900000	4.577393
25.920000	4.449243
25.940000	4.626152
25.960000	4.894993
25.980000	4.844353
26.000000	4.550379
26.020000	4.448410
26.040000	4.583047
26.060000	4.569081
26.080000	4.305573
26.100000	4.164063
26.120000	4.371022
26.140000	4.662257
26.160000	4.762982
26.180000	4.775244
26.200000	4.847684
26.220000	4.901215
26.240000	4.802369
26.260000	4.543298
26.280000	4.289404
26.300000	4.244487
26.320000	4.377558
26.340000	4.478268
26.360000	4.533640
26.380000	4.691946
26.400000	4.836197
26.420000	4.713587
26.440000	4.467775
26.460000	4.476550
26.480000	4.766750
26.500000	5.067959
26.520000	5.203808
26.540000	5.089610
26.560000	4.714175
26.580000	4.292512
26.600000	4.086685
26.620000	4.126544
26.640000	4.299437
26.660000	4.445960
26.680000	4.358815
26.700000	4.116001
26.720000	4.188854
26.740000	4.727624
26.760000	5.183145
26.780000	5.068771
26.800000	4.591061
26.820000	4.252151
26.840000	4.250100
26.860000	4.422431
26.880000	4.581675
26.900000	4.720847
26.920000	4.814244
26.940000	4.727997
26.960000	4.493747
26.980000	4.339678
27.000000	4.392417
27.020000	4.562811
27.040000	4.719101
27.060000	4.831040
27.080000	4.873271
27.100000	4.773633
27.120000	4.584215
27.140000	4.452048
27.160000	4.371569
27.180000	4.233097
27.200000	4.077063
27.220000	4.080499
27.240000	4.334585
27.260000	4.721382
27.280000	4.957560
27.300000	4.816853
27.320000	4.394987
27.340000	4.070922
27.360000	4.134458
27.380000	4.505339
27.400000	4.873744
27.420000	5.005543
27.440000	4.860892
27.460000	4.654586
27.480000	4.717510
27.500000	4.995719
27.520000	5.035296
27.540000	4.689556
27.560000	4.341762
27.580000	4.361646
27.600000	4.729728
27.620000	5.114729
27.640000	5.163209
27.660000	4.827480
27.680000	4.383146
27.700000	4.126177
27.720000	4.160118
27.740000	4.373154
27.760000	4.537190
27.780000	4.524312
27.800000	4.438656
27.820000	4.440295
27.840000	4.482226
27.860000	4.410433
27.880000	4.279168
27.900000	4.305362
27.920000	4.515738
27.940000	4.658956
27.960000	4.522547
27.980000	4.243856
28.000000	4.175180
28.020000	4.394345
28.040000	4.571432
28.060000	4.457433
28.080000	4.209830
28.100000	4.090422
28.120000	4.141459
28.140000	4.278987
28.160000	4.452568
28.180000	4.579327
28.200000	4.547953
28.220000	4.416283
28.240000	4.366906
28.260000	4.425934
28.280000	4.467649
28.300000	4.435320
28.320000	4.326483
28.340000	4.107379
28.360000	3.876954
28.380000	3.888463
28.400000	4.203612
28.420000	4.615183
28.440000	4.952841
28.460000	5.128815
28.480000	5.012234
28.500000	4.573035
28.520000	4.073572
28.540000	3.952019
28.560000	4.419983
28.580000	5.195336
28.600000	5.740803
28.620000	5.700672
28.640000	5.153578
28.660000	4.646188
28.680000	4.700593
28.700000	5.062382
28.720000	4.985390
28.740000	4.394699
28.760000	3.985969
28.780000	4.100305
28.800000	4.358382
28.820000	4.460195
28.840000	4.540606
28.860000	4.655087
28.880000	4.634747
28.900000	4.555462
28.920000	4.663313
28.940000	4.797398
28.960000	4.593415
28.980000	4.197178
29.000000	4.118636
29.020000	4.464590
29.040000	4.823612
29.060000	4.859292
29.080000	4.641908
29.100000	4.384645
29.120000	4.146034
29.140000	3.917776
29.160000	3.872565
29.180000	4.280984
29.200000	5.004029
29.220000	5.357392
29.240000	4.972830
29.260000	4.468644
29.280000	4.614874
29.300000	5.181531
29.320000	5.297358
29.340000	4.708194
29.360000	4.052317
29.380000	3.966941
29.400000	4.413602
29.420000	4.887541
29.440000	4.982527
29.460000	4.767005
29.480000	4.650290
29.500000	4.775007
29.520000	4.837692
29.540000	4.713349
29.560000	4.703473
29.580000	4.946304
29.600000	5.160187
29.620000	5.111843
29.640000	4.912404
29.660000	4.766602
29.680000	4.721792
29.700000	4.716944
29.720000	4.661696
29.740000	4.526962
29.760000	4.438349
29.780000	4.524046
29.800000	4.756386
29.820000	5.000617
29.840000	5.082356
29.860000	4.907809
29.880000	4.614407
29.900000	4.491284
29.920000	4.641415
29.940000	4.801417
29.960000	4.706856
29.980000	4.496568
30.000000	4.443795
30.020000	4.514293
30.040000	4.517968
30.060000	4.425143
30.080000	4.301383
30.100000	4.210791
30.120000	4.265928
30.140000	4.545417
30.160000	4.941449
30.180000	5.208229
30.200000	5.238216
30.220000	5.167568
30.240000	5.086447
30.260000	4.920860
30.280000	4.712716
30.300000	4.686538
30.320000	4.915249
30.340000	5.106840
30.360000	4.887291
30.380000	4.302285
30.400000	3.850648
30.420000	3.883045
30.440000	4.185112
30.460000	4.350415
30.480000	4.334658
30.500000	4.396096
30.520000	4.599135
30.540000	4.670030
30.560000	4.461782
30.580000	4.303290
30.600000	4.533359
30.620000	4.906237
30.640000	5.030762
30.660000	5.013025
30.680000	5.035594
30.700000	4.973410
30.720000	4.792263
30.740000	4.653092
30.760000	4.650870
30.780000	4.754856
30.800000	4.847346
30.820000	4.901398
30.840000	5.018057
30.860000	5.104515
30.880000	4.969541
30.900000	4.770476
30.920000	4.838025
30.940000	5.126801
30.960000	5.225245
30.980000	4.972904
31.000000	4.719208
31.020000	4.792148
31.040000	5.109733
31.060000	5.368105
31.080000	5.311380
31.100000	4.952482
31.120000	4.608204
31.140000	4.549194
31.160000	4.704292
31.180000	4.805944
31.200000	4.725638
31.220000	4.610128
31.240000	4.640444
31.260000	4.705087
31.280000	4.541331
31.300000	4.199599
31.320000	4.050121
31.340000	4.243523
31.360000	4.496270
31.380000	4.561338
31.400000	4.548460
31.420000	4.583971
31.440000	4.556465
31.460000	4.403769
31.480000	4.299720
31.500000	4.420230
31.520000	4.699760
31.540000	4.867691
31.560000	4.735724
31.580000	4.424257
31.600000	4.232810
31.620000	4.332984
31.640000	4.662789
31.660000	5.038486
31.680000	5.206823
31.700000	4.946452
31.720000	4.398243
31.740000	4.046057
31.760000	4.125344
31.780000	4.376612
31.800000	4.524565
31.820000	4.630275
31.840000	4.797138
31.860000	4.862777
31.880000	4.688210
31.900000	4.547241
31.920000	4.808699
31.940000	5.305048
31.960000	5.442164
31.980000	4.934118
32.000000	4.186642
32.020000	3.901277
32.040000	4.320308
32.060000	4.958436
32.080000	5.135109
32.100000	4.694853
32.120000	4.129903
32.140000	3.992912
32.160000	4.299836
32.180000	4.605463
32.200000	4.579201
32.220000	4.342270
32.240000	4.213087
32.260000	4.279597
32.280000	4.374643
32.300000	4.398216
32.320000	4.451585
32.340000	4.594340
32.360000	4.667370
32.380000	4.496815
32.400000	4.132605
32.420000	3.867368
32.440000	4.070129
32.460000	4.730125
32.480000	5.204504
32.500000	4.940115
32.520000	4.302469
32.540000	4.051197
32.560000	4.306702
32.580000	4.639805
32.600000	4.745863
32.620000	4.641869
32.640000	4.570675
32.660000	4.805062
32.680000	5.301704
32.700000	5.648173
32.720000	5.529197
32.740000	5.024488
32.760000	4.431143
32.780000	4.151452
32.800000	4.472516
32.820000	5.053875
32.840000	5.155077
32.860000	4.647946
32.880000	4.213244
32.900000	4.394126
32.920000	4.921112
32.940000	5.109228
32.960000	4.730698
32.980000	4.260453
33.000000	4.200468
33.020000	4.467761
33.040000	4.618574
33.060000	4.464800
33.080000	4.289622
33.100000	4.413504
33.120000	4.699839
33.140000	4.793835
33.160000	4.736232
33.180000	4.868316
33.200000	5.223669
33.220000	5.493571
33.240000	5.449663
33.260000	5.072611
33.280000	4.517032
33.300000	4.115763
33.320000	4.134850
33.340000	4.501072
33.360000	4.960956
33.380000	5.336837
33.400000	5.486920
33.420000	5.276145
33.440000	4.764629
33.460000	4.264671
33.480000	4.061238
33.500000	4.164014
33.520000	4.424908
33.540000	4.775645
33.560000	5.172300
33.580000	5.401417
33.600000	5.263417
33.620000	4.906657
33.640000	4.678569
33.660000	4.752859
33.680000	5.013500
33.700000	5.144114
33.720000	4.972441
33.740000	4.762216
33.760000	4.841151
33.780000	5.112672
33.800000	5.261300
33.820000	5.187876
33.840000	5.008921
33.860000	4.787508
33.880000	4.490202
33.900000	4.249578
33.920000	4.380216
33.940000	4.873680
33.960000	5.207467
33.980000	5.014737
34.000000	4.569344
34.020000	4.341739
34.040000	4.504379
34.060000	4.902458
34.080000	5.117984
34.100000	4.821873
34.120000	4.293920
34.140000	4.132670
34.160000	4.424625
34.180000	4.734151
34.200000	4.792424
34.220000	4.691730
34.240000	4.595073
34.260000	4.607811
34.280000	4.717080
34.300000	4.786791
34.320000	4.789574
34.340000	4.871724
34.360000	5.135271
34.380000	5.457487
34.400000	5.487452
34.420000	5.047754
34.440000	4.492550
34.460000	4.270860
34.480000	4.393852
34.500000	4.621320
34.520000	4.819213
34.540000	4.995764
34.560000	5.182159
34.580000	5.305807
34.600000	5.243072
34.620000	5.063585
34.640000	4.987952
34.660000	4.992915
34.680000	4.828674
34.700000	4.548203
34.720000	4.503249
34.740000	4.719236
34.760000	4.845006
34.780000	4.759430
34.800000	4.715803
34.820000	4.832116
34.840000	4.866646
34.860000	4.673897
34.880000	4.536291
34.900000	4.781153
34.920000	5.272184
34.940000	5.545530
34.960000	5.437067
34.980000	5.250929
35.000000	5.208371
35.020000	5.203061
35.040000	5.160238
35.060000	5.107728
35.080000	4.994495
35.100000	4.836091
35.120000	4.789533
35.140000	4.933637
35.160000	5.216291
35.180000	5.508465
35.200000	5.572661
35.220000	5.288280
35.240000	4.943427
35.260000	4.868751
35.280000	4.902346
35.300000	4.736675
35.320000	4.521028
35.340000	4.568839
35.360000	4.761058
35.380000	4.735518
35.400000	4.471009
35.420000	4.316649
35.440000	4.480560
35.460000	4.732348
35.480000	4.753208
35.500000	4.602361
35.520000	4.603483
35.540000	4.904007
35.560000	5.334044
35.580000	5.578886
35.600000	5.393210
35.620000	4.830119
35.640000	4.309738
35.660000	4.210480
35.680000	4.429017
35.700000	4.633863
35.720000	4.765906
35.740000	4.927112
35.760000	5.003668
35.780000	4.819267
35.800000	4.557263
35.820000	4.636399
35.840000	5.080635
35.860000	5.339153
35.880000	4.989002
35.900000	4.348152
35.920000	4.112762
35.940000	4.586860
35.960000	5.362903
35.980000	5.671907
36.000000	5.185578
36.020000	4.423825
36.040000	4.129727
36.060000	4.446147
36.080000	4.996505
36.100000	5.403608
36.120000	5.385423
36.140000	4.833813
36.160000	4.129568
36.180000	3.930462
36.200000	4.402821
36.220000	5.003321
36.240000	5.156141
36.260000	4.799876
36.280000	4.288014
36.300000	4.102293
36.320000	4.481469
36.340000	5.079871
36.360000	5.251695
36.380000	4.884597
36.400000	4.646119
36.420000	5.024655
36.440000	5.501672
36.460000	5.316651
36.480000	4.645834
36.500000	4.274962
36.520000	4.472235
36.540000	4.820541
36.560000	4.885988
36.580000	4.620950
36.600000	4.289430
36.620000	4.250434
36.640000	4.703558
36.660000	5.468232
36.680000	6.014070
36.700000	5.882834
36.720000	5.207335
36.740000	4.637610
36.760000	4.616529
36.780000	4.936274
36.800000	5.132716
36.820000	5.062422
36.840000	4.902777
36.860000	4.817017
36.880000	4.809264
36.900000	4.796413
36.920000	4.745448
36.940000	4.708776
36.960000	4.728328
36.980000	4.809445
37.000000	4.943265
37.020000	5.036843
37.040000	4.964337
37.060000	4.825880
37.080000	4.878485
37.100000	5.043149
37.120000	4.931965
37.140000	4.537580
37.160000	4.346878
37.180000	4.575099
37.200000	4.795548
37.220000	4.599852
37.240000	4.249010
37.260000	4.340675
37.280000	4.942146
37.300000	5.367623
37.320000	5.039721
37.340000	4.275717
37.360000	3.825766
37.380000	3.951807
37.400000	4.338238
37.420000	4.611331
37.440000	4.646149
37.460000	4.570618
37.480000	4.618975
37.500000	4.850115
37.520000	5.108341
37.540000	5.342782
37.560000	5.590281
37.580000	5.654474
37.600000	5.352551
37.620000	4.917095
37.640000	4.674528
37.660000	4.612447
37.680000	4.545931
37.700000	4.455036
37.720000	4.476583
37.740000	4.694628
37.760000	5.034356
37.780000	5.289362
37.800000	5.331286
37.820000	5.283300
37.840000	5.276976
37.860000	5.224040
37.880000	5.054015
37.900000	4.941421
37.920000	5.109197
37.940000	5.487341
37.960000	5.712122
37.980000	5.537040
